"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1COPW0026","2015-08-04","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","   30",",,N",,,,,,,,,,,,
"US1COPW0026","2015-08-05","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-06","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-07","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-08","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-09","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","   71",",,N",,,,,,,,,,,,
"US1COPW0026","2015-08-10","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-11","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-12","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-13","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-14","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-15","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-16","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-17","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","   79",",,N",,,,,,,,,,,,
"US1COPW0026","2015-08-18","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","  132",",,N",,,,,,,,,,,,
"US1COPW0026","2015-08-19","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-20","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-21","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-22","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-23","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-24","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-25","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-26","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-27","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-28","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-29","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-30","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-08-31","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-01","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","   20",",,N",,,,,,,,,,,,
"US1COPW0026","2015-09-02","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-03","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-04","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-05","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-06","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-07","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-08","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-09","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-10","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-11","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-12","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-13","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-14","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-15","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-16","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0","T,,N",,,,,,,,,,,,
"US1COPW0026","2015-09-17","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-18","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-19","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-20","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-21","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-22","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-23","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","  157",",,N",,,,,,,,,,,,
"US1COPW0026","2015-09-24","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","  305",",,N",,,,,,,,,,,,
"US1COPW0026","2015-09-25","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-26","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-27","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-28","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-29","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-09-30","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-01","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-02","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-03","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    8",",,N",,,,,,,,,,,,
"US1COPW0026","2015-10-04","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-05","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-06","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-07","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-08","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-09","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-10","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-11","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-12","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-13","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-14","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-15","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-16","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-17","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-18","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-19","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-20","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-21","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    8",",,N",,,,,,,,,,,,
"US1COPW0026","2015-10-23","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US",,,,,,,"    2",",,N","  305",",,N",,,,
"US1COPW0026","2015-10-24","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-25","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-26","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-27","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    3",",,N",,,,,,,,,,,,
"US1COPW0026","2015-10-28","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-29","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-10-31","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US",,,,,,,"    2",",,N","  124",",,N",,,,
"US1COPW0026","2015-11-01","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-11-02","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-11-03","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-11-04","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-11-05","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","   18",",,N",,,,,,,,,,,,
"US1COPW0026","2015-11-06","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-11-07","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    5",",,N",,,,,,,,,,,,
"US1COPW0026","2015-11-08","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-11-09","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-11-10","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-11-11","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-11-12","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0","T,,N",,,,,,,,,,,,
"US1COPW0026","2015-11-13","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-11-14","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-11-15","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-11-16","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0","T,,N",,,,,,,,,,,,
"US1COPW0026","2015-11-17","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-11-18","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-11-20","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US",,,,,,,"    2",",,N","   81",",,N",,,,
"US1COPW0026","2015-11-21","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-11-22","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-11-23","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-11-24","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-11-25","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-11-30","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US",,,,,,,"    5",",,N","   58",",,N",,,,
"US1COPW0026","2015-12-01","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-02","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-03","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-04","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-05","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-06","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-07","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-08","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-09","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-10","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-11","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-12","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-14","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US",,,,,,,"    2",",,N","   38",",,N",,,,
"US1COPW0026","2015-12-15","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-16","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-18","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US",,,,,,,"    2",",,N","    3",",,N",,,,
"US1COPW0026","2015-12-20","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-21","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-22","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-23","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-24","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-25","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-26","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-27","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-28","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-29","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-30","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2015-12-31","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-01","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-02","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-03","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-04","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-05","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-06","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-08","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US",,,,,,,"    2",",,N","   25",",,N",,,,
"US1COPW0026","2016-01-09","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    5",",,N",,,,,,,,,,,,
"US1COPW0026","2016-01-10","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-11","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-12","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-13","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-14","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-15","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-17","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US",,,,,,,"    2",",,N","    3",",,N",,,,
"US1COPW0026","2016-01-18","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-19","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-20","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-21","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-22","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-23","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-24","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-25","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    5",",,N",,,,,,,,,,,,
"US1COPW0026","2016-01-26","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-27","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-28","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-29","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-30","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-01-31","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-02-01","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-02-03","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US",,,,,,,"    2",",,N","   20",",,N",,,,
"US1COPW0026","2016-02-04","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-02-05","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-02-06","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-02-07","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-02-08","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-02-09","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-02-10","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-02-11","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-02-12","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-02-13","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-02-14","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-02-15","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    3",",,N",,,,,,,,,,,,
"US1COPW0026","2016-02-16","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1COPW0026","2016-02-17","37.729797","-102.426827","1249.1","TWO BUTTES 11.8 N, CO US","    0",",,N","    0",",,N",,,,,,,,,,
