"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES"
"CA004042884","1987-03-05","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"   20",",,C","  -35",",,C",,,,
"CA004042884","1987-03-06","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"   35",",,C","  -35",",,C",,,,
"CA004042884","1987-03-07","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,," -110",",,C"," -120",",,C",,,,
"CA004042884","1987-03-08","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,," -120",",,C"," -280",",,C",,,,
"CA004042884","1987-03-09","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   10",",,C","   10",",,C",,,"  -50",",,C"," -205",",,C",,,,
"CA004042884","1987-03-10","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  -65",",,C"," -145",",,C",,,,
"CA004042884","1987-03-11","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  -80",",,C"," -265",",,C",,,,
"CA004042884","1987-03-12","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  -55",",,C"," -150",",,C",,,,
"CA004042884","1987-03-13","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   10",",,C","   10",",,C",,,"  -50",",,C","  -90",",,C",,,,
"CA004042884","1987-03-14","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   30",",,C","   30",",,C",,,"  -20",",,C","  -85",",,C",,,,
"CA004042884","1987-03-15","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C","  390",",,C","   10",",,C","  -35",",,C",,,,
"CA004042884","1987-03-16","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0","T,,C","    0","T,,C",,,"   20",",,C","  -40",",,C",,,,
"CA004042884","1987-03-17","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"   10",",,C","  -30",",,C",,,,
"CA004042884","1987-03-18","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   30",",,C","   30",",,C",,,"   10",",,C","  -15",",,C",,,,
"CA004042884","1987-03-19","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","  150",",,C","  150",",,C",,,"    0",",,C","  -30",",,C",,,,
"CA004042884","1987-03-20","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0","T,,C","    0","T,,C","  480",",,C","   40",",,C","  -10",",,C",,,,
"CA004042884","1987-03-21","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   40",",,C","   40",",,C",,,"   10",",,C","  -40",",,C",,,,
"CA004042884","1987-03-22","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    6",",,C","    6",",,C",,,"  -15",",,C","  -40",",,C",,,,
"CA004042884","1987-03-23","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"    5",",,C","  -60",",,C",,,,
"CA004042884","1987-03-24","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"    5",",,C","  -90",",,C",,,,
"CA004042884","1987-03-25","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"   65",",,C"," -160",",,C",,,,
"CA004042884","1987-03-26","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"   25",",,C","  -50",",,C",,,,
"CA004042884","1987-03-27","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,," -120",",,C"," -235",",,C",,,,
"CA004042884","1987-03-28","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  -65",",,C"," -260",",,C",,,,
"CA004042884","1987-03-29","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  -15",",,C"," -250",",,C",,,,
"CA004042884","1987-03-30","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"   70",",,C","  -65",",,C",,,,
"CA004042884","1987-03-31","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0","T,,C","    0","T,,C","  340",",,C","   70",",,C","   25",",,C",,,,
"CA004042884","1987-04-01","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C","  340",",,C","   60",",,C","  -40",",,C",,,,
"CA004042884","1987-04-02","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"   90",",,C","  -80",",,C",,,,
"CA004042884","1987-04-03","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  105",",,C","  -20",",,C",,,,
"CA004042884","1987-04-04","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C","  220",",,C","  150",",,C","    5",",,C",,,,
"CA004042884","1987-04-05","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C","  150",",,C","  135",",,C","  -15",",,C",,,,
"CA004042884","1987-04-06","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C","    0",",,C","  180",",,C","   35",",,C",,,,
"CA004042884","1987-04-07","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  140",",,C","   40",",,C",,,,
"CA004042884","1987-04-08","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0","T,,C","    0","T,,C",,,"  140",",,C","   -5",",,C",,,,
"CA004042884","1987-04-09","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   10",",,C","   10",",,C",,,"  -10",",,C","  -35",",,C",,,,
"CA004042884","1987-04-10","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   10",",,C","    0","T,,C","   10",",,C",,,"  -70",",,C",,,,
"CA004042884","1987-04-11","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0","T,,C","    0","T,,C","    0",",,C","   10",",,C","  -50",",,C",,,,
"CA004042884","1987-04-12","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"   85",",,C","  -15",",,C",,,,
"CA004042884","1987-04-13","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  140",",,C","  -30",",,C",,,,
"CA004042884","1987-04-14","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0","T,,C","    0",",,C",,,"  180",",,C","   20",",,C",,,,
"CA004042884","1987-04-15","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    4",",,C","    0",",,C",,,"  180",",,C","  -15",",,C",,,,
"CA004042884","1987-04-16","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  165",",,C","  -35",",,C",,,,
"CA004042884","1987-04-17","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  120",",,C","  -20",",,C",,,,
"CA004042884","1987-04-18","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   24",",,C","    0",",,C",,,"   70",",,C","  -30",",,C",,,,
"CA004042884","1987-04-19","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    3",",,C","    0",",,C",,,"   85",",,C","   10",",,C",,,,
"CA004042884","1987-04-20","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  135",",,C","  -55",",,C",,,,
"CA004042884","1987-04-21","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   22",",,C","    0",",,C",,,"  180",",,C","   20",",,C",,,,
"CA004042884","1987-04-22","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,,,,,,,,
"CA004042884","1987-04-23","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   18",",,C","    0",",,C",,,,,"  -50",",,C",,,,
"CA004042884","1987-04-24","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,,,,,,,,
"CA004042884","1987-04-25","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0","T,,C","    0",",,C",,,"  175",",,C","  -20",",,C",,,,
"CA004042884","1987-04-26","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  130",",,C","  -10",",,C",,,,
"CA004042884","1987-04-27","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  245",",,C","  -15",",,C",,,,
"CA004042884","1987-04-28","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  205",",,C","   40",",,C",,,,
"CA004042884","1987-04-29","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  200",",,C","   60",",,C",,,,
"CA004042884","1987-04-30","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C","    0",",,C","  195",",,C","   40",",,C",,,,
"CA004042884","1987-05-01","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   48",",,C","    0",",,C",,,"  180",",,C","   55",",,C",,,,
"CA004042884","1987-05-02","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   42",",,C","    0",",,C",,,"  230",",,C",,,,,,
"CA004042884","1987-05-03","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  180",",,C","   60",",,C",,,,
"CA004042884","1987-05-04","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  225",",,C","   50",",,C",,,,
"CA004042884","1987-05-05","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0","T,,C","    0",",,C",,,"  185",",,C","   35",",,C",,,,
"CA004042884","1987-05-06","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  215",",,C","   -5",",,C",,,,
"CA004042884","1987-05-07","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  270",",,C","   40",",,C",,,,
"CA004042884","1987-05-08","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  210",",,C","   85",",,C",,,,
"CA004042884","1987-05-09","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   21",",,C","    0",",,C",,,"  200",",,C","   65",",,C",,,,
"CA004042884","1987-05-10","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  140",",,C","   65",",,C",,,,
"CA004042884","1987-05-11","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  225",",,C","   25",",,C",,,,
"CA004042884","1987-05-12","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  210",",,C","   55",",,C",,,,
"CA004042884","1987-05-13","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  145",",,C","   50",",,C",,,,
"CA004042884","1987-05-14","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  230",",,C","    0",",,C",,,,
"CA004042884","1987-05-15","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   40",",,C","    0",",,C",,,"  195",",,C","   90",",,C",,,,
"CA004042884","1987-05-16","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  145",",,C","   50",",,C",,,,
"CA004042884","1987-05-17","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  185",",,C","   10",",,C",,,,
"CA004042884","1987-05-18","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    8",",,C","    0",",,C",,,"  105",",,C","   40",",,C",,,,
"CA004042884","1987-05-19","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   30",",,C","    0",",,C",,,"  115",",,C","   60",",,C",,,,
"CA004042884","1987-05-20","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"   85",",,C","   -5",",,C",,,,
"CA004042884","1987-05-21","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  135",",,C","  -45",",,C",,,,
"CA004042884","1987-05-22","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  150",",,C","   40",",,C",,,,
"CA004042884","1987-05-23","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    4",",,C","    0",",,C",,,"  210",",,C","   10",",,C",,,,
"CA004042884","1987-05-24","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   52",",,C","    0",",,C",,,"  225",",,C","   10",",,C",,,,
"CA004042884","1987-05-25","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   14",",,C","    0",",,C",,,"  210",",,C","   95",",,C",,,,
"CA004042884","1987-05-26","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   30",",,C","    0",",,C",,,"  210",",,C","   65",",,C",,,,
"CA004042884","1987-05-27","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   28",",,C","    0",",,C",,,"  200",",,C","   95",",,C",,,,
"CA004042884","1987-05-28","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   36",",,C","    0",",,C",,,"  165",",,C","  105",",,C",,,,
"CA004042884","1987-05-29","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","  101",",,C","    0",",,C",,,"  185",",,C","  100",",,C",,,,
"CA004042884","1987-05-30","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  225",",,C","   85",",,C",,,,
"CA004042884","1987-05-31","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   21",",,C","    0",",,C",,,"  195",",,C","   95",",,C",,,,
"CA004042884","1987-06-01","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   32",",,C","    0",",,C",,,"  185",",,C","   90",",,C",,,,
"CA004042884","1987-06-02","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    8",",,C","    0",",,C",,,"  145",",,C","   60",",,C",,,,
"CA004042884","1987-06-03","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  190",",,C","   30",",,C",,,,
"CA004042884","1987-06-04","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  190",",,C","   20",",,C",,,,
"CA004042884","1987-06-05","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  250",",,C","   80",",,C",,,,
"CA004042884","1987-06-06","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  220",",,C","   95",",,C",,,,
"CA004042884","1987-06-07","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  160",",,C","   75",",,C",,,,
"CA004042884","1987-06-08","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  220",",,C","   60",",,C",,,,
"CA004042884","1987-06-09","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   78",",,C","    0",",,C",,,"  250",",,C","  100",",,C",,,,
"CA004042884","1987-06-10","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   88",",,C","    0",",,C",,,"  220",",,C","  145",",,C",,,,
"CA004042884","1987-06-11","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  230",",,C","  105",",,C",,,,
"CA004042884","1987-06-12","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  280",",,C","  130",",,C",,,,
"CA004042884","1987-06-13","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  250",",,C","  115",",,C",,,,
"CA004042884","1987-06-14","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  210",",,C","  100",",,C",,,,
"CA004042884","1987-06-15","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   10",",,C","    0",",,C",,,"  255",",,C","  115",",,C",,,,
"CA004042884","1987-06-16","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  230",",,C","  160",",,C",,,,
"CA004042884","1987-06-17","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  220",",,C","  120",",,C",,,,
"CA004042884","1987-06-18","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  270",",,C","   65",",,C",,,,
"CA004042884","1987-06-19","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,,,"  115",",,C",,,,
"CA004042884","1987-06-20","53.4167","-108.1333","690.0","GLASLYN 2, SK CA",,,"    0",",,C",,,"  290",",,C","  125",",,C",,,,
"CA004042884","1987-06-21","53.4167","-108.1333","690.0","GLASLYN 2, SK CA",,,"    0",",,C",,,"  230",",,C",,,"  180",",,C",,
"CA004042884","1987-06-22","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    8",",,C","    0",",,C",,,"  210",",,C","  115",",,C",,,,
"CA004042884","1987-06-23","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   20",",,C","    0",",,C",,,"  200",",,C","   55",",,C",,,,
"CA004042884","1987-06-24","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   24",",,C","    0",",,C",,,"  130",",,C","   80",",,C",,,,
"CA004042884","1987-06-25","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  200",",,C","   50",",,C",,,,
"CA004042884","1987-06-26","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  260",",,C","   75",",,C",,,,
"CA004042884","1987-06-27","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   12",",,C","    0",",,C",,,"  250",",,C","  115",",,C",,,,
"CA004042884","1987-06-28","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   34",",,C","    0",",,C",,,"  200",",,C","  120",",,C",,,,
"CA004042884","1987-06-29","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   42",",,C","    0",",,C",,,"  220",",,C","   70",",,C",,,,
"CA004042884","1987-06-30","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   90",",,C","    0",",,C",,,"  175",",,C","  120",",,C",,,,
"CA004042884","1987-07-01","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   16",",,C","    0",",,C",,,"  190",",,C","  120",",,C",,,,
"CA004042884","1987-07-02","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  230",",,C","   75",",,C",,,,
"CA004042884","1987-07-03","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   34",",,C","    0",",,C",,,"  245",",,C","  140",",,C",,,,
"CA004042884","1987-07-04","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","  192",",,C","    0",",,C",,,"  150",",,C","  115",",,C",,,,
"CA004042884","1987-07-05","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   24",",,C","    0",",,C",,,"  150",",,C","  100",",,C",,,,
"CA004042884","1987-07-06","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   60",",,C","    0",",,C",,,"  190",",,C","  110",",,C",,,,
"CA004042884","1987-07-07","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  215",",,C","  110",",,C",,,,
"CA004042884","1987-07-08","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   44",",,C","    0",",,C",,,"  220",",,C","   85",",,C",,,,
"CA004042884","1987-07-09","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   22",",,C","    0",",,C",,,"  170",",,C","  100",",,C",,,,
"CA004042884","1987-07-10","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  160",",,C","   70",",,C",,,,
"CA004042884","1987-07-11","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  180",",,C","   35",",,C",,,,
"CA004042884","1987-07-12","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  215",",,C","   40",",,C",,,,
"CA004042884","1987-07-13","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   20",",,C","    0",",,C",,,"  235",",,C","  100",",,C",,,,
"CA004042884","1987-07-14","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   76",",,C","    0",",,C",,,"  270",",,C","   80",",,C",,,,
"CA004042884","1987-07-15","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  220",",,C","  125",",,C",,,,
"CA004042884","1987-07-16","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  195",",,C","   80",",,C",,,,
"CA004042884","1987-07-17","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  190",",,C","   40",",,C",,,,
"CA004042884","1987-07-18","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   80",",,C","    0",",,C",,,"  170",",,C","   80",",,C",,,,
"CA004042884","1987-07-19","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   96",",,C","    0",",,C",,,"  135",",,C","   90",",,C",,,,
"CA004042884","1987-07-20","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  200",",,C","   85",",,C",,,,
"CA004042884","1987-07-21","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   14",",,C","    0",",,C",,,"  210",",,C","   90",",,C",,,,
"CA004042884","1987-07-22","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   10",",,C","    0",",,C",,,"  215",",,C","   90",",,C",,,,
"CA004042884","1987-07-23","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   10",",,C","    0",",,C",,,"  220",",,C","  100",",,C",,,,
"CA004042884","1987-07-24","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  260",",,C","   75",",,C",,,,
"CA004042884","1987-07-25","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    4",",,C","    0",",,C",,,"  280",",,C","  105",",,C",,,,
"CA004042884","1987-07-26","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  295",",,C","  160",",,C",,,,
"CA004042884","1987-07-27","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  300",",,C","  105",",,C",,,,
"CA004042884","1987-07-28","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  305",",,C","  185",",,C",,,,
"CA004042884","1987-07-29","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0","T,,C","    0",",,C",,,"  255",",,C","  170",",,C",,,,
"CA004042884","1987-07-30","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  250",",,C","  175",",,C",,,,
"CA004042884","1987-07-31","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   20",",,C","    0",",,C",,,"  290",",,C","  150",",,C",,,,
"CA004042884","1987-08-01","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   20",",,C","    0",",,C",,,"  235",",,C","   95",",,C",,,,
"CA004042884","1987-08-02","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   70",",,C","    0",",,C",,,"  195",",,C","   75",",,C",,,,
"CA004042884","1987-08-03","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  175",",,C","   70",",,C",,,,
"CA004042884","1987-08-04","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  215",",,C","   65",",,C",,,,
"CA004042884","1987-08-05","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   26",",,C","    0",",,C",,,"  185",",,C","  105",",,C",,,,
"CA004042884","1987-08-06","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  240",",,C","   70",",,C",,,,
"CA004042884","1987-08-07","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  255",",,C",,,,,,
"CA004042884","1987-08-08","53.4167","-108.1333","690.0","GLASLYN 2, SK CA",,,"    0",",,C",,,"  190",",,C","  100",",,C",,,,
"CA004042884","1987-08-09","53.4167","-108.1333","690.0","GLASLYN 2, SK CA",,,"    0",",,C",,,"  200",",,C","   65",",,C","  106",",,C",,
"CA004042884","1987-08-10","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","  160",",,C","    0",",,C",,,"  120",",,C","  105",",,C",,,,
"CA004042884","1987-08-11","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   56",",,C","    0",",,C",,,"  120",",,C","   70",",,C",,,,
"CA004042884","1987-08-12","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   12",",,C","    0",",,C",,,"  160",",,C","   30",",,C",,,,
"CA004042884","1987-08-13","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  140",",,C","   20",",,C",,,,
"CA004042884","1987-08-14","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  160",",,C","   40",",,C",,,,
"CA004042884","1987-08-15","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  160",",,C","   85",",,C",,,,
"CA004042884","1987-08-16","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","  108",",,C","    0",",,C",,,"  190",",,C","   45",",,C",,,,
"CA004042884","1987-08-17","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  165",",,C","   55",",,C",,,,
"CA004042884","1987-08-18","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  180",",,C","   30",",,C",,,,
"CA004042884","1987-08-19","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   50",",,C","    0",",,C",,,"  180",",,C","   45",",,C",,,,
"CA004042884","1987-08-20","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  140",",,C","   35",",,C",,,,
"CA004042884","1987-08-21","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  160",",,C","   70",",,C",,,,
"CA004042884","1987-08-22","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  170",",,C","   -5",",,C",,,,
"CA004042884","1987-08-23","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   28",",,C","    0",",,C",,,"  210",",,C","   15",",,C",,,,
"CA004042884","1987-08-24","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","   10",",,C","    0",",,C",,,"  170",",,C","   35",",,C",,,,
"CA004042884","1987-08-25","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  190",",,C",,,,,,
"CA004042884","1987-08-26","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","    0",",,C","    0",",,C",,,"  225",",,C","   60",",,C",,,,
"CA004042884","1987-08-27","53.4167","-108.1333","690.0","GLASLYN 2, SK CA","  118",",,C","    0",",,C",,,,,"   75",",,C",,,,
