"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES"
"CA005061567","1987-05-17","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0","T,,C","    0",",,C",,,"   70",",,C","  -50",",,C",,,,
"CA005061567","1987-05-18","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  195",",,C","   10",",,C",,,,
"CA005061567","1987-05-19","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   26",",,C","    0",",,C",,,"   25",",,C","    0",",,C",,,,
"CA005061567","1987-05-20","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   40",",,C","    0",",,C",,,"   -5",",,C","  -40",",,C",,,,
"CA005061567","1987-05-21","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"   70",",,C","  -90",",,C",,,,
"CA005061567","1987-05-22","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  195",",,C","   20",",,C",,,,
"CA005061567","1987-05-23","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  105",",,C","  -10",",,C",,,,
"CA005061567","1987-05-24","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  100",",,C","  -15",",,C",,,,
"CA005061567","1987-05-25","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  255",",,C","  -10",",,C",,,,
"CA005061567","1987-05-26","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   12",",,C","    0",",,C",,,"  230",",,C","   90",",,C",,,,
"CA005061567","1987-05-27","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    3",",,C","    0",",,C",,,"   60",",,C","   -5",",,C",,,,
"CA005061567","1987-05-28","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   42",",,C","    0",",,C",,,"   90",",,C","    5",",,C",,,,
"CA005061567","1987-05-29","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    5",",,C","    0",",,C",,,"   50",",,C","   25",",,C",,,,
"CA005061567","1987-05-30","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    7",",,C","    0",",,C",,,"   70",",,C","   10",",,C",,,,
"CA005061567","1987-05-31","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    4",",,C","    0",",,C",,,"  210",",,C","   20",",,C",,,,
"CA005061567","1987-06-01","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    8",",,C","    0",",,C",,,"  260",",,C","  130",",,C",,,,
"CA005061567","1987-06-02","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    2",",,C","    2",",,C",,,"  160",",,C","  110",",,C",,,,
"CA005061567","1987-06-03","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    2",",,C","    0",",,C",,,"   30",",,C","  -30",",,C",,,,
"CA005061567","1987-06-04","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  110",",,C","  -20",",,C",,,,
"CA005061567","1987-06-05","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  150",",,C","   40",",,C",,,,
"CA005061567","1987-06-06","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  160",",,C","   10",",,C",,,,
"CA005061567","1987-06-07","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  160",",,C","   10",",,C",,,,
"CA005061567","1987-06-08","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  200",",,C","   20",",,C",,,,
"CA005061567","1987-06-09","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  230",",,C","   50",",,C",,,,
"CA005061567","1987-06-10","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  270",",,C","   90",",,C",,,,
"CA005061567","1987-06-11","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  270",",,C","  120",",,C",,,,
"CA005061567","1987-06-12","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  245",",,C","   50",",,C",,,,
"CA005061567","1987-06-13","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   23",",,C","    0",",,C",,,"  265",",,C","  160",",,C",,,,
"CA005061567","1987-06-14","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    3",",,C","    0",",,C",,,"  250",",,C","  135",",,C",,,,
"CA005061567","1987-06-15","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  250",",,C","  110",",,C",,,,
"CA005061567","1987-06-16","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   46",",,C","    0",",,C",,,"  230",",,C","   65",",,C",,,,
"CA005061567","1987-06-17","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   74",",,C","    0",",,C",,,"  270",",,C","  140",",,C",,,,
"CA005061567","1987-06-18","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    2",",,C","    0",",,C",,,"  190",",,C","  110",",,C",,,,
"CA005061567","1987-06-19","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  270",",,C","   40",",,C",,,,
"CA005061567","1987-06-20","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  205",",,C","  130",",,C",,,,
"CA005061567","1987-06-21","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    2",",,C","    0",",,C",,,"  190",",,C","   40",",,C",,,,
"CA005061567","1987-06-22","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    4",",,C","    0",",,C",,,"  170",",,C","  110",",,C",,,,
"CA005061567","1987-06-23","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   68",",,C","    0",",,C",,,"  190",",,C","  100",",,C",,,,
"CA005061567","1987-06-24","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    3",",,C","    0",",,C",,,"  250",",,C","  115",",,C",,,,
"CA005061567","1987-06-25","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  120",",,C","   80",",,C",,,,
"CA005061567","1987-06-26","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  150",",,C","   40",",,C",,,,
"CA005061567","1987-06-27","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  170",",,C","   30",",,C",,,,
"CA005061567","1987-06-28","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0","T,,C","    0",",,C",,,"  175",",,C","   60",",,C",,,,
"CA005061567","1987-06-29","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  190",",,C","   60",",,C",,,,
"CA005061567","1987-06-30","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  220",",,C","   40",",,C",,,,
"CA005061567","1987-07-01","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  220",",,C","   65",",,C",,,,
"CA005061567","1987-07-02","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  215",",,C","   35",",,C",,,,
"CA005061567","1987-07-03","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   28",",,C","    0",",,C",,,"  285",",,C","   95",",,C",,,,
"CA005061567","1987-07-04","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    2",",,C","    0",",,C",,,"  205",",,C","  125",",,C",,,,
"CA005061567","1987-07-05","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  170",",,C","   80",",,C",,,,
"CA005061567","1987-07-06","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   56",",,C","    0",",,C",,,"  230",",,C","   25",",,C",,,,
"CA005061567","1987-07-07","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","  185",",,C","    0",",,C",,,"  125",",,C","  105",",,C",,,,
"CA005061567","1987-07-08","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    2",",,C","    0",",,C",,,"  205",",,C","   70",",,C",,,,
"CA005061567","1987-07-09","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   78",",,C","    0",",,C",,,"  175",",,C","  125",",,C",,,,
"CA005061567","1987-07-10","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    2",",,C","    0",",,C",,,"  130",",,C","   80",",,C",,,,
"CA005061567","1987-07-11","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  140",",,C","   55",",,C",,,,
"CA005061567","1987-07-12","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  190",",,C","   40",",,C",,,,
"CA005061567","1987-07-13","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  210",",,C","   85",",,C",,,,
"CA005061567","1987-07-14","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  235",",,C","   75",",,C",,,,
"CA005061567","1987-07-15","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  250",",,C","   95",",,C",,,,
"CA005061567","1987-07-16","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   20",",,C","    0",",,C",,,"  210",",,C","  140",",,C",,,,
"CA005061567","1987-07-17","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  170",",,C","   70",",,C",,,,
"CA005061567","1987-07-18","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  250",",,C","   55",",,C",,,,
"CA005061567","1987-07-19","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  240",",,C","  100",",,C",,,,
"CA005061567","1987-07-20","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    2",",,C","    0",",,C",,,"  195",",,C","  125",",,C",,,,
"CA005061567","1987-07-21","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  205",",,C","  100",",,C",,,,
"CA005061567","1987-07-22","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    5",",,C","    0",",,C",,,"  260",",,C","  115",",,C",,,,
"CA005061567","1987-07-23","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0","T,,C","    0",",,C",,,"  175",",,C","   90",",,C",,,,
"CA005061567","1987-07-24","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0","T,,C","    0",",,C",,,"  210",",,C","  105",",,C",,,,
"CA005061567","1987-07-25","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  245",",,C","   70",",,C",,,,
"CA005061567","1987-07-26","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  230",",,C","   65",",,C",,,,
"CA005061567","1987-07-27","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   25",",,C","    0",",,C",,,"  205",",,C","   80",",,C",,,,
"CA005061567","1987-07-28","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  280",",,C","  130",",,C",,,,
"CA005061567","1987-07-29","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  195",",,C","  115",",,C",,,,
"CA005061567","1987-07-30","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  235",",,C","   95",",,C",,,,
"CA005061567","1987-07-31","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  315",",,C","  150",",,C",,,,
"CA005061567","1987-08-01","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","  223",",,C","    0",",,C",,,"  310",",,C","  160",",,C",,,,
"CA005061567","1987-08-02","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","  110",",,C","    0",",,C",,,"   85",",,C","   50",",,C",,,,
"CA005061567","1987-08-03","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    2",",,C","    0",",,C",,,"  180",",,C","   20",",,C",,,,
"CA005061567","1987-08-04","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    2",",,C","    0",",,C",,,"  230",",,C","   80",",,C",,,,
"CA005061567","1987-08-05","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  240",",,C","  100",",,C",,,,
"CA005061567","1987-08-06","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    9",",,C","    0",",,C",,,"  220",",,C","  120",",,C",,,,
"CA005061567","1987-08-07","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    2",",,C","    0",",,C",,,"  245",",,C","   60",",,C",,,,
"CA005061567","1987-08-08","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  180",",,C","  110",",,C",,,,
"CA005061567","1987-08-09","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  185",",,C","   70",",,C",,,,
"CA005061567","1987-08-10","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   60",",,C","    0",",,C",,,"  200",",,C","   60",",,C",,,,
"CA005061567","1987-08-11","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   52",",,C","    0",",,C",,,"  130",",,C","   90",",,C",,,,
"CA005061567","1987-08-12","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   22",",,C","    0",",,C",,,"  200",",,C","   75",",,C",,,,
"CA005061567","1987-08-13","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    3",",,C","    0",",,C",,,"  160",",,C","   80",",,C",,,,
"CA005061567","1987-08-14","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  210",",,C","   50",",,C",,,,
"CA005061567","1987-08-15","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  190",",,C","   80",",,C",,,,
"CA005061567","1987-08-16","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  190",",,C","   60",",,C",,,,
"CA005061567","1987-08-17","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   35",",,C","    0",",,C",,,"  190",",,C","   60",",,C",,,,
"CA005061567","1987-08-18","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  160",",,C","   35",",,C",,,,
"CA005061567","1987-08-19","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    3",",,C","    0",",,C",,,"  170",",,C","   25",",,C",,,,
"CA005061567","1987-08-20","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   14",",,C","    0",",,C",,,"  160",",,C","   35",",,C",,,,
"CA005061567","1987-08-21","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0","T,,C","    0",",,C",,,"  150",",,C","   40",",,C",,,,
"CA005061567","1987-08-22","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  130",",,C","   40",",,C",,,,
"CA005061567","1987-08-23","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   60",",,C","    0",",,C",,,"  170",",,C","   30",",,C",,,,
"CA005061567","1987-08-24","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    2",",,C","    0",",,C",,,"  140",",,C","   60",",,C",,,,
"CA005061567","1987-08-25","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0","T,,C","    0",",,C",,,"  175",",,C","    5",",,C",,,,
"CA005061567","1987-08-26","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0","T,,C","    0",",,C",,,"  175",",,C","  110",",,C",,,,
"CA005061567","1987-08-27","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","  153",",,C","    0",",,C",,,"  185",",,C","   20",",,C",,,,
"CA005061567","1987-08-28","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","  146",",,C","    0",",,C",,,"  170",",,C","  110",",,C",,,,
"CA005061567","1987-08-29","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","  118",",,C","    0",",,C",,,"  150",",,C","   90",",,C",,,,
"CA005061567","1987-08-30","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   23",",,C","    0",",,C",,,"   70",",,C","   20",",,C",,,,
"CA005061567","1987-08-31","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   20",",,C","    0",",,C",,,"  150",",,C","  -10",",,C",,,,
"CA005061567","1987-09-01","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  100",",,C","   10",",,C",,,,
"CA005061567","1987-09-02","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    6",",,C","    0",",,C",,,"  110",",,C","    5",",,C",,,,
"CA005061567","1987-09-03","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   35",",,C","    0",",,C",,,"  125",",,C","   80",",,C",,,,
"CA005061567","1987-09-04","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   50",",,C","    0",",,C",,,"   80",",,C","   70",",,C",,,,
"CA005061567","1987-09-05","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    4",",,C","    0",",,C",,,"  100",",,C","   45",",,C",,,,
"CA005061567","1987-09-06","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   34",",,C","    0",",,C",,,"  170",",,C","   75",",,C",,,,
"CA005061567","1987-09-07","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   65",",,C","    0",",,C",,,"  150",",,C","  115",",,C",,,,
"CA005061567","1987-09-08","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   35",",,C","    0",",,C",,,"  167",",,C","   90",",,C",,,,
"CA005061567","1987-09-09","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   33",",,C","    0",",,C",,,"  170",",,C","   70",",,C",,,,
"CA005061567","1987-09-10","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","  100",",,C","    0",",,C",,,"   90",",,C","   70",",,C",,,,
"CA005061567","1987-09-11","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   15",",,C","    0",",,C",,,"  100",",,C","   50",",,C",,,,
"CA005061567","1987-09-12","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   38",",,C","    0",",,C",,,"   95",",,C","   65",",,C",,,,
"CA005061567","1987-09-13","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    2",",,C","    0",",,C",,,"  115",",,C","   70",",,C",,,,
"CA005061567","1987-09-14","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  180",",,C","   95",",,C",,,,
"CA005061567","1987-09-15","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  120",",,C","   40",",,C",,,,
"CA005061567","1987-09-16","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  160",",,C","    5",",,C",,,,
"CA005061567","1987-09-17","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  200",",,C","   80",",,C",,,,
"CA005061567","1987-09-18","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0","T,,C","    0",",,C",,,"  170",",,C","   65",",,C",,,,
"CA005061567","1987-09-19","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  170",",,C","   60",",,C",,,,
"CA005061567","1987-09-20","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  180",",,C","   30",",,C",,,,
"CA005061567","1987-09-21","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  210",",,C","   70",",,C",,,,
"CA005061567","1987-09-22","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   12",",,C","    0",",,C",,,"  180",",,C","  100",",,C",,,,
"CA005061567","1987-09-23","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  125",",,C","   40",",,C",,,,
"CA005061567","1987-09-24","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  145",",,C","   10",",,C",,,,
"CA005061567","1987-09-25","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  140",",,C","   10",",,C",,,,
"CA005061567","1987-09-26","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  130",",,C","  -55",",,C",,,,
"CA005061567","1987-09-27","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  190",",,C","   65",",,C",,,,
"CA005061567","1987-09-28","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  200",",,C","   20",",,C",,,,
"CA005061567","1987-09-29","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"   65",",,C","   20",",,C",,,,
"CA005061567","1987-09-30","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   20",",,C","   20",",,C",,,"   30",",,C","  -35",",,C",,,,
"CA005061567","1987-10-01","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   14",",,C","    0",",,C",,,"   20",",,C","  -10",",,C",,,,
"CA005061567","1987-10-02","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"   90",",,C","  -40",",,C",,,,
"CA005061567","1987-10-03","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  170",",,C","   35",",,C",,,,
"CA005061567","1987-10-04","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    9",",,C","    0",",,C",,,"   50",",,C","   10",",,C",,,,
"CA005061567","1987-10-05","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0","T,,C","    0","T,,C",,,"   45",",,C","    0",",,C",,,,
"CA005061567","1987-10-06","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0","T,,C","    0","T,,C",,,"    5",",,C","  -10",",,C",,,,
"CA005061567","1987-10-07","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0","T,,C","    0","T,,C",,,"  -15",",,C","  -50",",,C",,,,
"CA005061567","1987-10-08","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0","T,,C","    0","T,,C",,,"  -10",",,C","  -50",",,C",,,,
"CA005061567","1987-10-09","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"   -5",",,C","  -55",",,C",,,,
"CA005061567","1987-10-10","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"   30",",,C","  -40",",,C",,,,
"CA005061567","1987-10-11","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"   40",",,C","  -45",",,C",,,,
"CA005061567","1987-10-12","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   12",",,C","    0",",,C",,,"   70",",,C","  -35",",,C",,,,
"CA005061567","1987-10-13","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   18",",,C","    0",",,C",,,"   45",",,C","    5",",,C",,,,
"CA005061567","1987-10-14","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   15",",,C","    0","T,,C",,,"    0",",,C","  -15",",,C",,,,
"CA005061567","1987-10-15","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"   45",",,C","  -20",",,C",,,,
"CA005061567","1987-10-16","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"   35",",,C","  -40",",,C",,,,
"CA005061567","1987-10-17","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   25",",,C","    0",",,C",,,"   55",",,C","    5",",,C",,,,
"CA005061567","1987-10-18","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   35",",,C","   10",",,C",,,"   35",",,C","   10",",,C",,,,
"CA005061567","1987-10-19","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    5",",,C","    0","T,,C",,,"    5",",,C","  -20",",,C",,,,
"CA005061567","1987-10-20","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0","T,,C","    0","T,,C",,,"   -5",",,C","  -25",",,C",,,,
"CA005061567","1987-10-21","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"   -5",",,C","  -65",",,C",,,,
"CA005061567","1987-10-22","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  -15",",,C","  -55",",,C",,,,
"CA005061567","1987-10-23","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  -30",",,C"," -110",",,C",,,,
"CA005061567","1987-10-24","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    2",",,C","    0",",,C",,,"   50",",,C","  -95",",,C",,,,
"CA005061567","1987-10-25","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"   65",",,C","   -5",",,C",,,,
"CA005061567","1987-10-26","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    5",",,C","    5",",,C",,,"   45",",,C","    0",",,C",,,,
"CA005061567","1987-10-27","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  -30",",,C"," -135",",,C",,,,
"CA005061567","1987-10-28","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   15",",,C","   15",",,C",,,"  -10",",,C"," -145",",,C",,,,
"CA005061567","1987-10-29","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   30",",,C","   30",",,C",,,"  -15",",,C","  -55",",,C",,,,
"CA005061567","1987-10-30","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   30",",,C","   30",",,C",,,"  -35",",,C","  -65",",,C",,,,
"CA005061567","1987-10-31","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"    0",",,C","  -60",",,C",,,,
"CA005061567","1987-11-01","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","   70",",,C","    0",",,C",,,"   20",",,C","  -70",",,C",,,,
"CA005061567","1987-11-02","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"   65",",,C","    5",",,C",,,,
"CA005061567","1987-11-03","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    5",",,C","    5",",,C",,,"   30",",,C","  -30",",,C",,,,
"CA005061567","1987-11-04","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  -65",",,C"," -100",",,C",,,,
"CA005061567","1987-11-05","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,,"  -70",",,C"," -110",",,C",,,,
"CA005061567","1987-11-06","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0","T,,C","    0","T,,C",,,"  -60",",,C"," -120",",,C",,,,
"CA005061567","1987-11-07","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0","T,,C","    0","T,,C",,,"  -90",",,C"," -130",",,C",,,,
"CA005061567","1987-11-08","56.5","-94.1833","88.0","LIMESTONE GS, MB CA","    0",",,C","    0",",,C",,," -100",",,C"," -135",",,C",,,,
